2,OS OS 28Hz,2 m,0.5,300,80,LED-3W (DL3),27.778,
Plots of Group,2,28Hz
Length,512,Dist[s],4.88281E-04,Channels,2
RAW DATA SECTION:
Chan,Name,Offset,Points[V] (128 per row)
1,OD OD 28Hz,1,7.646E-06,8.345E-06,8.185E-06,7.728E-06,7.521E-06,7.564E-06,7.592E-06,7.631E-06,7.797E-06,7.756E-06,7.313E-06,6.933E-06,6.862E-06,6.892E-06,6.602E-06,5.726E-06,4.582E-06,3.661E-06,3.028E-06,2.588E-06,2.055E-06,1.051E-06,-2.031E-07,-1.330E-06,-2.373E-06,-3.577E-06,-4.786E-06,-5.527E-06,-5.694E-06,-5.857E-06,-6.529E-06,-7.430E-06,-8.101E-06,-8.376E-06,-8.429E-06,-8.407E-06,-8.219E-06,-7.562E-06,-6.594E-06,-5.878E-06,-5.225E-06,-4.185E-06,-2.676E-06,-5.774E-07,2.314E-06,6.262E-06,1.149E-05,1.792E-05,2.516E-05,3.250E-05,3.904E-05,4.369E-05,4.567E-05,4.502E-05,4.240E-05,3.830E-05,3.274E-05,2.613E-05,1.954E-05,1.362E-05,8.548E-06,4.343E-06,1.078E-06,-1.210E-06,-2.643E-06,-3.512E-06,-4.056E-06,-4.436E-06,-4.684E-06,-4.516E-06,-3.999E-06,-3.343E-06,-2.434E-06,-1.486E-06,-8.887E-07,-6.039E-07,-2.743E-07,-2.873E-08,-6.615E-08,-1.328E-07,4.978E-08,1.904E-07,-8.350E-08,-7.125E-07,-1.135E-06,-1.021E-06,-8.239E-07,-1.162E-06,-1.968E-06,-2.804E-06,-3.428E-06,-3.831E-06,-4.169E-06,-4.893E-06,-6.132E-06,-7.433E-06,-8.474E-06,-9.330E-06,-1.038E-05,-1.159E-05,-1.250E-05,-1.297E-05,-1.307E-05,-1.283E-05,-1.301E-05,-1.408E-05,-1.527E-05,-1.600E-05,-1.625E-05,-1.621E-05,-1.597E-05,-1.572E-05,-1.573E-05,-1.578E-05,-1.541E-05,-1.418E-05,-1.186E-05,-8.751E-06,-5.378E-06,-1.326E-06,4.124E-06,1.096E-05,1.849E-05,2.565E-05,3.154E-05,3.556E-05,3.728E-05,3.650E-05,
2,OS OS 28Hz,1,-3.971E-06,-4.005E-06,-3.938E-06,-3.948E-06,-4.063E-06,-4.095E-06,-3.846E-06,-3.395E-06,-3.078E-06,-3.081E-06,-3.242E-06,-3.296E-06,-3.196E-06,-3.073E-06,-3.186E-06,-3.586E-06,-3.931E-06,-3.998E-06,-4.009E-06,-4.218E-06,-4.591E-06,-4.950E-06,-5.317E-06,-5.875E-06,-6.702E-06,-7.590E-06,-8.259E-06,-8.764E-06,-9.315E-06,-9.907E-06,-1.035E-05,-1.046E-05,-1.031E-05,-1.026E-05,-1.040E-05,-1.039E-05,-9.965E-06,-9.301E-06,-8.774E-06,-8.440E-06,-7.838E-06,-6.480E-06,-4.404E-06,-1.994E-06,5.627E-07,3.810E-06,8.241E-06,1.365E-05,1.950E-05,2.541E-05,3.097E-05,3.536E-05,3.762E-05,3.733E-05,3.485E-05,3.092E-05,2.603E-05,2.053E-05,1.482E-05,9.340E-06,4.626E-06,1.005E-06,-1.805E-06,-4.140E-06,-5.927E-06,-7.049E-06,-7.507E-06,-7.488E-06,-7.307E-06,-6.953E-06,-6.211E-06,-5.313E-06,-4.659E-06,-4.344E-06,-4.213E-06,-4.074E-06,-3.850E-06,-3.728E-06,-3.724E-06,-3.499E-06,-2.931E-06,-2.277E-06,-1.919E-06,-1.939E-06,-2.035E-06,-1.888E-06,-1.606E-06,-1.590E-06,-1.920E-06,-2.322E-06,-2.480E-06,-2.486E-06,-2.638E-06,-3.079E-06,-3.517E-06,-3.748E-06,-4.047E-06,-4.755E-06,-5.756E-06,-6.579E-06,-7.013E-06,-7.404E-06,-7.968E-06,-8.629E-06,-9.153E-06,-9.393E-06,-9.449E-06,-9.663E-06,-9.922E-06,-9.659E-06,-8.832E-06,-8.087E-06,-7.837E-06,-7.770E-06,-7.130E-06,-5.559E-06,-3.342E-06,-9.418E-07,1.810E-06,5.488E-06,1.034E-05,1.599E-05,2.199E-05,2.795E-05,3.318E-05,3.677E-05,3.822E-05,3.747E-05,
3,OD OD 28Hz,129,3.342E-05,2.855E-05,2.258E-05,1.615E-05,9.804E-06,4.011E-06,-8.668E-07,-4.622E-06,-7.307E-06,-9.157E-06,-1.050E-05,-1.143E-05,-1.177E-05,-1.161E-05,-1.134E-05,-1.082E-05,-9.781E-06,-8.730E-06,-8.308E-06,-8.067E-06,-7.345E-06,-6.445E-06,-6.028E-06,-5.909E-06,-5.649E-06,-5.383E-06,-5.432E-06,-5.835E-06,-6.490E-06,-7.169E-06,-7.613E-06,-7.626E-06,-7.474E-06,-7.509E-06,-7.761E-06,-8.108E-06,-8.406E-06,-8.670E-06,-9.061E-06,-9.632E-06,-1.020E-05,-1.056E-05,-1.122E-05,-1.259E-05,-1.432E-05,-1.587E-05,-1.691E-05,-1.762E-05,-1.838E-05,-1.905E-05,-1.936E-05,-1.935E-05,-1.921E-05,-1.919E-05,-1.935E-05,-1.949E-05,-1.931E-05,-1.868E-05,-1.807E-05,-1.776E-05,-1.735E-05,-1.630E-05,-1.452E-05,-1.190E-05,-8.128E-06,-2.939E-06,3.536E-06,1.082E-05,1.826E-05,2.521E-05,3.087E-05,3.441E-05,3.534E-05,3.368E-05,2.997E-05,2.484E-05,1.888E-05,1.275E-05,6.930E-06,1.732E-06,-2.756E-06,-6.552E-06,-9.570E-06,-1.186E-05,-1.328E-05,-1.366E-05,-1.325E-05,-1.255E-05,-1.196E-05,-1.149E-05,-1.090E-05,-1.017E-05,-9.371E-06,-8.456E-06,-7.375E-06,-6.277E-06,-5.314E-06,-4.679E-06,-4.462E-06,-4.049E-06,-3.198E-06,-2.814E-06,-3.531E-06,-4.786E-06,-5.831E-06,-6.474E-06,-6.862E-06,-7.195E-06,-7.409E-06,-7.284E-06,-7.091E-06,-7.211E-06,-7.589E-06,-8.020E-06,-8.570E-06,-9.444E-06,-1.081E-05,-1.243E-05,-1.377E-05,-1.457E-05,-1.496E-05,-1.537E-05,-1.596E-05,-1.654E-05,-1.702E-05,-1.738E-05,-1.753E-05,-1.730E-05,
4,OS OS 28Hz,129,3.490E-05,3.100E-05,2.606E-05,2.042E-05,1.461E-05,9.197E-06,4.650E-06,1.063E-06,-1.782E-06,-4.039E-06,-5.557E-06,-6.222E-06,-6.448E-06,-6.729E-06,-6.930E-06,-6.608E-06,-5.821E-06,-5.167E-06,-4.890E-06,-4.718E-06,-4.428E-06,-4.203E-06,-4.196E-06,-4.278E-06,-4.168E-06,-3.730E-06,-3.219E-06,-2.972E-06,-2.963E-06,-2.899E-06,-2.662E-06,-2.559E-06,-2.779E-06,-3.162E-06,-3.415E-06,-3.385E-06,-3.476E-06,-3.919E-06,-4.391E-06,-4.572E-06,-4.679E-06,-5.135E-06,-6.067E-06,-7.189E-06,-8.175E-06,-8.795E-06,-9.156E-06,-9.615E-06,-1.037E-05,-1.113E-05,-1.158E-05,-1.174E-05,-1.176E-05,-1.171E-05,-1.160E-05,-1.148E-05,-1.138E-05,-1.135E-05,-1.138E-05,-1.110E-05,-1.020E-05,-8.806E-06,-7.059E-06,-4.712E-06,-1.446E-06,2.732E-06,7.669E-06,1.325E-05,1.931E-05,2.537E-05,3.049E-05,3.363E-05,3.430E-05,3.272E-05,2.949E-05,2.495E-05,1.946E-05,1.360E-05,8.063E-06,3.342E-06,-6.086E-07,-4.068E-06,-7.086E-06,-9.289E-06,-1.035E-05,-1.061E-05,-1.071E-05,-1.078E-05,-1.053E-05,-9.860E-06,-9.027E-06,-8.438E-06,-8.308E-06,-8.273E-06,-7.957E-06,-7.506E-06,-7.262E-06,-7.130E-06,-6.725E-06,-5.998E-06,-5.331E-06,-5.077E-06,-5.133E-06,-5.152E-06,-5.073E-06,-5.111E-06,-5.265E-06,-5.358E-06,-5.300E-06,-5.289E-06,-5.415E-06,-5.809E-06,-6.357E-06,-6.643E-06,-6.720E-06,-7.129E-06,-8.086E-06,-9.209E-06,-1.008E-05,-1.075E-05,-1.152E-05,-1.243E-05,-1.302E-05,-1.311E-05,-1.296E-05,-1.289E-05,-1.304E-05,-1.315E-05,
5,OD OD 28Hz,257,-1.673E-05,-1.614E-05,-1.590E-05,-1.602E-05,-1.613E-05,-1.594E-05,-1.528E-05,-1.404E-05,-1.204E-05,-8.835E-06,-4.377E-06,1.137E-06,7.767E-06,1.532E-05,2.310E-05,3.010E-05,3.530E-05,3.794E-05,3.794E-05,3.571E-05,3.172E-05,2.637E-05,2.006E-05,1.353E-05,7.871E-06,3.401E-06,-9.152E-07,-5.301E-06,-8.901E-06,-1.123E-05,-1.237E-05,-1.267E-05,-1.230E-05,-1.148E-05,-1.069E-05,-1.016E-05,-9.659E-06,-8.989E-06,-8.217E-06,-7.285E-06,-6.244E-06,-5.345E-06,-4.809E-06,-4.572E-06,-4.496E-06,-4.408E-06,-4.223E-06,-4.216E-06,-4.517E-06,-4.722E-06,-4.629E-06,-4.553E-06,-4.747E-06,-5.189E-06,-5.544E-06,-5.836E-06,-6.590E-06,-7.764E-06,-8.650E-06,-9.108E-06,-9.615E-06,-1.032E-05,-1.110E-05,-1.198E-05,-1.294E-05,-1.386E-05,-1.458E-05,-1.518E-05,-1.580E-05,-1.627E-05,-1.645E-05,-1.670E-05,-1.708E-05,-1.723E-05,-1.684E-05,-1.612E-05,-1.555E-05,-1.527E-05,-1.491E-05,-1.417E-05,-1.296E-05,-1.138E-05,-9.306E-06,-6.186E-06,-1.653E-06,4.109E-06,1.095E-05,1.880E-05,2.687E-05,3.377E-05,3.831E-05,4.010E-05,3.966E-05,3.754E-05,3.365E-05,2.784E-05,2.094E-05,1.425E-05,8.563E-06,4.170E-06,7.792E-07,-2.112E-06,-4.538E-06,-6.109E-06,-6.663E-06,-6.615E-06,-6.382E-06,-5.829E-06,-4.787E-06,-3.652E-06,-2.761E-06,-1.943E-06,-1.104E-06,-3.738E-07,1.867E-07,5.473E-07,8.075E-07,1.216E-06,1.623E-06,1.849E-06,2.060E-06,2.450E-06,2.644E-06,2.194E-06,1.288E-06,3.556E-07,-2.661E-07,-6.303E-07,
6,OS OS 28Hz,257,-1.290E-05,-1.239E-05,-1.199E-05,-1.162E-05,-1.092E-05,-9.805E-06,-8.522E-06,-7.084E-06,-5.212E-06,-2.478E-06,1.174E-06,5.522E-06,1.059E-05,1.647E-05,2.282E-05,2.874E-05,3.305E-05,3.515E-05,3.508E-05,3.327E-05,2.999E-05,2.536E-05,1.980E-05,1.414E-05,9.038E-06,4.651E-06,7.544E-07,-2.700E-06,-5.299E-06,-6.635E-06,-7.128E-06,-7.494E-06,-7.820E-06,-7.624E-06,-6.792E-06,-5.871E-06,-5.399E-06,-5.211E-06,-4.907E-06,-4.367E-06,-3.774E-06,-3.575E-06,-3.805E-06,-4.059E-06,-4.003E-06,-3.659E-06,-3.209E-06,-2.737E-06,-2.232E-06,-1.700E-06,-1.504E-06,-1.779E-06,-2.156E-06,-2.134E-06,-1.722E-06,-1.473E-06,-1.695E-06,-2.164E-06,-2.547E-06,-2.795E-06,-3.179E-06,-3.851E-06,-4.592E-06,-5.133E-06,-5.524E-06,-6.068E-06,-6.840E-06,-7.565E-06,-8.013E-06,-8.247E-06,-8.513E-06,-8.889E-06,-9.045E-06,-8.764E-06,-8.280E-06,-8.031E-06,-8.019E-06,-7.880E-06,-7.399E-06,-6.594E-06,-5.489E-06,-3.845E-06,-1.364E-06,1.964E-06,5.898E-06,1.026E-05,1.529E-05,2.114E-05,2.740E-05,3.312E-05,3.722E-05,3.904E-05,3.852E-05,3.599E-05,3.186E-05,2.650E-05,2.057E-05,1.476E-05,9.454E-06,4.809E-06,8.721E-07,-2.253E-06,-4.416E-06,-5.758E-06,-6.605E-06,-7.123E-06,-7.146E-06,-6.588E-06,-5.860E-06,-5.316E-06,-4.958E-06,-4.564E-06,-4.094E-06,-3.682E-06,-3.442E-06,-3.297E-06,-3.128E-06,-2.787E-06,-2.214E-06,-1.589E-06,-1.201E-06,-9.902E-07,-8.322E-07,-7.473E-07,-9.637E-07,-1.466E-06,-1.903E-06,-1.991E-06,
7,OD OD 28Hz,385,-8.795E-07,-9.170E-07,-9.261E-07,-1.134E-06,-1.569E-06,-2.235E-06,-3.123E-06,-4.166E-06,-5.195E-06,-5.979E-06,-6.490E-06,-7.022E-06,-7.798E-06,-8.570E-06,-9.103E-06,-9.441E-06,-9.600E-06,-9.780E-06,-1.004E-05,-1.011E-05,-9.967E-06,-9.611E-06,-9.040E-06,-8.328E-06,-7.404E-06,-6.310E-06,-5.309E-06,-4.167E-06,-2.308E-06,7.646E-07,5.235E-06,1.099E-05,1.788E-05,2.553E-05,3.308E-05,3.950E-05,4.376E-05,4.513E-05,4.376E-05,4.033E-05,3.541E-05,2.959E-05,2.346E-05,1.755E-05,1.244E-05,8.228E-06,4.636E-06,1.526E-06,-1.021E-06,-2.642E-06,-3.072E-06,-2.651E-06,-2.096E-06,-1.849E-06,-1.648E-06,-1.262E-06,-6.559E-07,1.319E-07,9.499E-07,1.661E-06,2.098E-06,2.309E-06,2.398E-06,2.501E-06,2.846E-06,3.250E-06,3.347E-06,3.238E-06,3.040E-06,2.850E-06,2.558E-06,1.967E-06,1.169E-06,4.350E-07,-1.008E-07,-5.965E-07,-1.169E-06,-1.772E-06,-2.323E-06,-2.849E-06,-3.507E-06,-4.342E-06,-5.141E-06,-5.886E-06,-6.864E-06,-7.959E-06,-8.896E-06,-9.611E-06,-1.021E-05,-1.055E-05,-1.041E-05,-9.823E-06,-9.338E-06,-9.433E-06,-9.852E-06,-9.773E-06,-9.198E-06,-8.531E-06,-8.053E-06,-7.663E-06,-6.817E-06,-5.019E-06,-2.234E-06,1.547E-06,6.455E-06,1.264E-05,2.008E-05,2.819E-05,3.585E-05,4.151E-05,4.430E-05,4.446E-05,4.253E-05,3.876E-05,3.361E-05,2.777E-05,2.189E-05,1.632E-05,1.128E-05,6.824E-06,3.155E-06,7.883E-07,-2.871E-07,-1.218E-06,-2.470E-06,-3.250E-06,-3.142E-06,-2.553E-06,
8,OS OS 28Hz,385,-1.978E-06,-2.259E-06,-2.812E-06,-3.305E-06,-3.582E-06,-3.848E-06,-4.458E-06,-5.406E-06,-6.250E-06,-6.905E-06,-7.675E-06,-8.591E-06,-9.317E-06,-9.590E-06,-9.680E-06,-9.992E-06,-1.059E-05,-1.111E-05,-1.110E-05,-1.065E-05,-1.013E-05,-9.733E-06,-9.388E-06,-8.971E-06,-8.528E-06,-8.045E-06,-7.257E-06,-5.658E-06,-3.087E-06,2.578E-07,4.264E-06,9.115E-06,1.490E-05,2.128E-05,2.735E-05,3.222E-05,3.541E-05,3.672E-05,3.601E-05,3.331E-05,2.896E-05,2.353E-05,1.767E-05,1.207E-05,6.982E-06,2.462E-06,-1.205E-06,-3.772E-06,-5.408E-06,-6.592E-06,-7.537E-06,-8.033E-06,-7.852E-06,-7.292E-06,-6.815E-06,-6.549E-06,-6.219E-06,-5.677E-06,-5.030E-06,-4.516E-06,-4.387E-06,-4.461E-06,-4.267E-06,-3.705E-06,-3.119E-06,-2.902E-06,-2.961E-06,-3.014E-06,-3.047E-06,-3.176E-06,-3.380E-06,-3.450E-06,-3.430E-06,-3.450E-06,-3.631E-06,-3.987E-06,-4.282E-06,-4.501E-06,-4.897E-06,-5.612E-06,-6.462E-06,-7.092E-06,-7.531E-06,-8.087E-06,-8.809E-06,-9.441E-06,-9.702E-06,-9.862E-06,-1.022E-05,-1.070E-05,-1.095E-05,-1.086E-05,-1.079E-05,-1.094E-05,-1.109E-05,-1.093E-05,-1.032E-05,-9.508E-06,-8.820E-06,-8.180E-06,-6.972E-06,-4.872E-06,-2.061E-06,1.239E-06,5.182E-06,1.020E-05,1.624E-05,2.269E-05,2.857E-05,3.311E-05,3.591E-05,3.667E-05,3.517E-05,3.155E-05,2.649E-05,2.099E-05,1.561E-05,1.038E-05,5.294E-06,6.658E-07,-2.975E-06,-5.363E-06,-6.856E-06,-7.875E-06,-8.467E-06,-8.318E-06,-7.486E-06,-6.666E-06,
Values
Step,N1 [ms],P1 [ms],N1-P1 [µV],28Hz Ampl. [µV],Avgs.,
1: ,16.6,25.9,54.30,12.28,20,
2: ,16.1,25.4,46.23,11.32,20,
