2,OS OS 28Hz,2 m,0.5,300,80,LED-3W (DL3),27.778,
Plots of Group,2,28Hz
Length,512,Dist[s],4.88281E-04,Channels,2
RAW DATA SECTION:
Chan,Name,Offset,Points[V] (128 per row)
1,OD OD 28Hz,1,-1.293E-06,-1.669E-06,-2.045E-06,-2.340E-06,-2.490E-06,-2.555E-06,-2.585E-06,-2.528E-06,-2.406E-06,-2.308E-06,-2.358E-06,-2.557E-06,-2.865E-06,-3.259E-06,-3.701E-06,-4.112E-06,-4.536E-06,-5.005E-06,-5.392E-06,-5.739E-06,-6.179E-06,-6.661E-06,-7.093E-06,-7.540E-06,-8.065E-06,-8.541E-06,-8.963E-06,-9.413E-06,-9.849E-06,-1.023E-05,-1.049E-05,-1.064E-05,-1.069E-05,-1.062E-05,-1.032E-05,-9.771E-06,-9.069E-06,-8.304E-06,-7.547E-06,-6.908E-06,-6.366E-06,-5.764E-06,-5.064E-06,-4.366E-06,-3.795E-06,-3.329E-06,-2.824E-06,-2.219E-06,-1.480E-06,-4.108E-07,1.270E-06,3.642E-06,6.617E-06,1.010E-05,1.394E-05,1.797E-05,2.211E-05,2.621E-05,3.009E-05,3.339E-05,3.558E-05,3.621E-05,3.522E-05,3.284E-05,2.939E-05,2.544E-05,2.148E-05,1.775E-05,1.432E-05,1.128E-05,8.612E-06,6.290E-06,4.416E-06,3.093E-06,2.279E-06,1.772E-06,1.408E-06,1.093E-06,8.198E-07,5.340E-07,2.656E-07,3.467E-08,-1.415E-07,-2.456E-07,-3.287E-07,-4.592E-07,-6.254E-07,-7.796E-07,-1.059E-06,-1.498E-06,-1.930E-06,-2.326E-06,-2.750E-06,-3.383E-06,-4.165E-06,-4.882E-06,-5.468E-06,-5.989E-06,-6.483E-06,-6.982E-06,-7.520E-06,-8.016E-06,-8.387E-06,-8.694E-06,-8.966E-06,-9.177E-06,-9.197E-06,-9.009E-06,-8.736E-06,-8.475E-06,-8.189E-06,-7.820E-06,-7.342E-06,-6.795E-06,-6.186E-06,-5.608E-06,-5.093E-06,-4.669E-06,-4.324E-06,-3.960E-06,-3.511E-06,-2.984E-06,-2.312E-06,-1.263E-06,4.382E-07,2.859E-06,5.832E-06,9.318E-06,
2,OS OS 28Hz,1,-9.145E-09,-2.547E-07,-2.648E-07,-1.196E-07,-1.287E-07,-3.588E-07,-4.784E-07,-2.428E-07,2.565E-07,7.257E-07,7.723E-07,4.144E-07,-3.667E-09,-2.903E-07,-3.926E-07,-3.570E-07,-2.392E-07,-1.762E-07,-2.885E-07,-5.112E-07,-7.979E-07,-1.066E-06,-1.153E-06,-1.066E-06,-1.178E-06,-1.525E-06,-1.875E-06,-2.084E-06,-2.214E-06,-2.386E-06,-2.532E-06,-2.545E-06,-2.573E-06,-2.774E-06,-3.070E-06,-3.374E-06,-3.747E-06,-4.032E-06,-4.021E-06,-3.800E-06,-3.681E-06,-3.832E-06,-4.009E-06,-4.108E-06,-4.255E-06,-4.359E-06,-4.262E-06,-3.980E-06,-3.758E-06,-3.657E-06,-3.550E-06,-3.433E-06,-3.359E-06,-3.349E-06,-3.491E-06,-3.612E-06,-3.393E-06,-2.844E-06,-2.320E-06,-2.066E-06,-2.010E-06,-2.039E-06,-2.096E-06,-2.175E-06,-2.286E-06,-2.311E-06,-2.278E-06,-2.280E-06,-2.371E-06,-2.444E-06,-2.442E-06,-2.431E-06,-2.449E-06,-2.494E-06,-2.561E-06,-2.611E-06,-2.573E-06,-2.419E-06,-2.186E-06,-1.876E-06,-1.516E-06,-1.371E-06,-1.671E-06,-2.074E-06,-2.149E-06,-1.872E-06,-1.587E-06,-1.471E-06,-1.369E-06,-1.212E-06,-1.160E-06,-1.201E-06,-1.344E-06,-1.661E-06,-2.165E-06,-2.665E-06,-2.846E-06,-2.742E-06,-2.583E-06,-2.411E-06,-2.356E-06,-2.588E-06,-2.945E-06,-3.169E-06,-3.295E-06,-3.416E-06,-3.533E-06,-3.642E-06,-3.880E-06,-4.308E-06,-4.616E-06,-4.631E-06,-4.591E-06,-4.693E-06,-4.869E-06,-5.023E-06,-5.035E-06,-5.015E-06,-5.020E-06,-4.939E-06,-4.858E-06,-5.024E-06,-5.303E-06,-5.451E-06,-5.327E-06,-5.087E-06,-4.905E-06,-4.881E-06,
3,OD OD 28Hz,129,1.336E-05,1.775E-05,2.210E-05,2.619E-05,2.980E-05,3.256E-05,3.402E-05,3.396E-05,3.242E-05,2.956E-05,2.572E-05,2.142E-05,1.713E-05,1.309E-05,9.490E-06,6.448E-06,3.940E-06,1.826E-06,1.050E-07,-1.102E-06,-1.873E-06,-2.397E-06,-2.674E-06,-2.654E-06,-2.489E-06,-2.374E-06,-2.345E-06,-2.430E-06,-2.538E-06,-2.623E-06,-2.693E-06,-2.744E-06,-2.865E-06,-3.173E-06,-3.683E-06,-4.229E-06,-4.775E-06,-5.396E-06,-6.065E-06,-6.698E-06,-7.247E-06,-7.730E-06,-8.221E-06,-8.734E-06,-9.258E-06,-9.804E-06,-1.033E-05,-1.075E-05,-1.103E-05,-1.120E-05,-1.129E-05,-1.130E-05,-1.122E-05,-1.107E-05,-1.079E-05,-1.040E-05,-9.963E-06,-9.392E-06,-8.665E-06,-7.951E-06,-7.492E-06,-7.295E-06,-7.189E-06,-7.050E-06,-6.867E-06,-6.662E-06,-6.351E-06,-5.721E-06,-4.699E-06,-3.267E-06,-1.316E-06,1.233E-06,4.443E-06,8.300E-06,1.257E-05,1.695E-05,2.124E-05,2.530E-05,2.878E-05,3.119E-05,3.226E-05,3.187E-05,3.006E-05,2.708E-05,2.322E-05,1.889E-05,1.452E-05,1.041E-05,6.736E-06,3.627E-06,1.150E-06,-6.966E-07,-1.990E-06,-2.734E-06,-3.104E-06,-3.338E-06,-3.511E-06,-3.581E-06,-3.663E-06,-3.809E-06,-3.900E-06,-3.873E-06,-3.787E-06,-3.747E-06,-3.768E-06,-3.894E-06,-4.156E-06,-4.554E-06,-5.048E-06,-5.631E-06,-6.270E-06,-6.888E-06,-7.488E-06,-8.053E-06,-8.548E-06,-8.999E-06,-9.447E-06,-9.860E-06,-1.023E-05,-1.057E-05,-1.092E-05,-1.126E-05,-1.151E-05,-1.169E-05,-1.182E-05,-1.189E-05,-1.200E-05,-1.204E-05,
4,OS OS 28Hz,129,-4.866E-06,-4.753E-06,-4.599E-06,-4.484E-06,-4.413E-06,-4.275E-06,-4.087E-06,-3.859E-06,-3.655E-06,-3.389E-06,-2.933E-06,-2.468E-06,-2.136E-06,-1.965E-06,-2.023E-06,-2.112E-06,-2.139E-06,-2.154E-06,-2.144E-06,-2.025E-06,-1.796E-06,-1.587E-06,-1.587E-06,-1.724E-06,-1.679E-06,-1.402E-06,-1.190E-06,-1.204E-06,-1.284E-06,-1.445E-06,-1.714E-06,-2.022E-06,-2.379E-06,-2.868E-06,-3.340E-06,-3.587E-06,-3.612E-06,-3.632E-06,-3.697E-06,-3.690E-06,-3.686E-06,-3.860E-06,-4.085E-06,-4.141E-06,-3.959E-06,-3.622E-06,-3.325E-06,-3.221E-06,-3.248E-06,-3.155E-06,-2.825E-06,-2.563E-06,-2.510E-06,-2.408E-06,-2.258E-06,-2.312E-06,-2.662E-06,-3.079E-06,-3.223E-06,-3.114E-06,-3.146E-06,-3.359E-06,-3.485E-06,-3.491E-06,-3.431E-06,-3.321E-06,-3.097E-06,-2.889E-06,-2.781E-06,-2.723E-06,-2.658E-06,-2.493E-06,-2.267E-06,-2.083E-06,-1.858E-06,-1.637E-06,-1.515E-06,-1.437E-06,-1.282E-06,-9.786E-07,-5.925E-07,-2.912E-07,-1.853E-07,-2.666E-07,-3.798E-07,-3.579E-07,-2.867E-07,-3.780E-07,-5.468E-07,-5.614E-07,-5.067E-07,-5.122E-07,-5.076E-07,-5.167E-07,-6.272E-07,-8.992E-07,-1.155E-06,-1.201E-06,-1.021E-06,-6.409E-07,-2.282E-07,-1.827E-08,6.936E-08,1.880E-07,3.177E-07,3.852E-07,3.889E-07,5.742E-07,8.216E-07,8.453E-07,5.897E-07,2.994E-07,2.291E-07,3.469E-07,4.920E-07,5.614E-07,5.231E-07,3.989E-07,2.373E-07,1.185E-08,-2.401E-07,-3.542E-07,-3.277E-07,-2.273E-07,-1.972E-07,-2.392E-07,-1.598E-07,1.104E-07,
5,OD OD 28Hz,257,-1.181E-05,-1.129E-05,-1.062E-05,-9.931E-06,-9.319E-06,-8.817E-06,-8.411E-06,-8.158E-06,-7.899E-06,-7.556E-06,-7.210E-06,-6.898E-06,-6.481E-06,-5.853E-06,-4.886E-06,-3.379E-06,-1.206E-06,1.651E-06,5.109E-06,9.045E-06,1.337E-05,1.790E-05,2.230E-05,2.617E-05,2.931E-05,3.141E-05,3.216E-05,3.131E-05,2.894E-05,2.540E-05,2.118E-05,1.667E-05,1.225E-05,8.334E-06,5.090E-06,2.403E-06,2.465E-07,-1.269E-06,-2.223E-06,-2.842E-06,-3.222E-06,-3.373E-06,-3.360E-06,-3.316E-06,-3.367E-06,-3.576E-06,-3.845E-06,-4.052E-06,-4.268E-06,-4.572E-06,-4.917E-06,-5.242E-06,-5.561E-06,-5.850E-06,-6.117E-06,-6.454E-06,-6.947E-06,-7.567E-06,-8.189E-06,-8.737E-06,-9.249E-06,-9.807E-06,-1.037E-05,-1.082E-05,-1.123E-05,-1.169E-05,-1.221E-05,-1.271E-05,-1.316E-05,-1.348E-05,-1.362E-05,-1.359E-05,-1.339E-05,-1.302E-05,-1.254E-05,-1.195E-05,-1.112E-05,-1.027E-05,-9.640E-06,-9.225E-06,-8.982E-06,-8.849E-06,-8.685E-06,-8.359E-06,-7.961E-06,-7.603E-06,-7.218E-06,-6.572E-06,-5.475E-06,-3.782E-06,-1.410E-06,1.636E-06,5.272E-06,9.313E-06,1.358E-05,1.796E-05,2.217E-05,2.591E-05,2.896E-05,3.084E-05,3.105E-05,2.955E-05,2.679E-05,2.318E-05,1.906E-05,1.479E-05,1.068E-05,6.912E-06,3.544E-06,6.755E-07,-1.561E-06,-3.120E-06,-4.154E-06,-4.907E-06,-5.503E-06,-5.907E-06,-6.130E-06,-6.212E-06,-6.151E-06,-6.040E-06,-6.003E-06,-6.020E-06,-6.113E-06,-6.350E-06,-6.640E-06,-6.880E-06,-7.106E-06,-7.445E-06,
6,OS OS 28Hz,257,3.980E-07,5.313E-07,5.870E-07,5.066E-07,2.227E-07,-1.462E-08,-4.292E-08,-2.649E-08,-7.487E-08,-8.035E-08,-3.744E-08,7.941E-08,2.045E-07,2.474E-07,3.524E-07,5.888E-07,8.307E-07,1.075E-06,1.397E-06,1.723E-06,1.981E-06,2.203E-06,2.427E-06,2.574E-06,2.597E-06,2.419E-06,2.169E-06,2.051E-06,2.024E-06,2.094E-06,2.263E-06,2.483E-06,2.756E-06,3.071E-06,3.299E-06,3.306E-06,3.200E-06,3.110E-06,3.078E-06,3.157E-06,3.395E-06,3.634E-06,3.740E-06,3.617E-06,3.486E-06,3.490E-06,3.553E-06,3.637E-06,3.822E-06,4.017E-06,4.025E-06,3.912E-06,3.860E-06,3.817E-06,3.642E-06,3.463E-06,3.296E-06,3.003E-06,2.680E-06,2.448E-06,2.435E-06,2.752E-06,3.266E-06,3.716E-06,3.814E-06,3.596E-06,3.343E-06,3.285E-06,3.338E-06,3.300E-06,3.243E-06,3.296E-06,3.380E-06,3.311E-06,3.100E-06,2.939E-06,2.847E-06,2.747E-06,2.719E-06,2.772E-06,2.743E-06,2.615E-06,2.493E-06,2.437E-06,2.342E-06,2.240E-06,2.345E-06,2.634E-06,2.859E-06,2.852E-06,2.639E-06,2.375E-06,2.332E-06,2.541E-06,2.801E-06,3.013E-06,3.238E-06,3.471E-06,3.538E-06,3.383E-06,3.243E-06,3.328E-06,3.412E-06,3.223E-06,2.933E-06,2.856E-06,3.009E-06,3.285E-06,3.576E-06,3.720E-06,3.705E-06,3.684E-06,3.683E-06,3.645E-06,3.548E-06,3.433E-06,3.465E-06,3.539E-06,3.450E-06,3.311E-06,3.341E-06,3.541E-06,3.699E-06,3.761E-06,3.738E-06,3.636E-06,3.473E-06,3.410E-06,
7,OD OD 28Hz,385,-7.873E-06,-8.257E-06,-8.700E-06,-9.287E-06,-9.937E-06,-1.050E-05,-1.101E-05,-1.160E-05,-1.218E-05,-1.261E-05,-1.298E-05,-1.329E-05,-1.357E-05,-1.386E-05,-1.413E-05,-1.431E-05,-1.439E-05,-1.435E-05,-1.420E-05,-1.392E-05,-1.361E-05,-1.327E-05,-1.278E-05,-1.216E-05,-1.158E-05,-1.118E-05,-1.082E-05,-1.040E-05,-9.965E-06,-9.615E-06,-9.218E-06,-8.707E-06,-8.093E-06,-7.309E-06,-6.080E-06,-4.210E-06,-1.750E-06,1.378E-06,5.246E-06,9.661E-06,1.421E-05,1.859E-05,2.271E-05,2.641E-05,2.919E-05,3.059E-05,3.051E-05,2.898E-05,2.616E-05,2.228E-05,1.788E-05,1.339E-05,9.148E-06,5.497E-06,2.597E-06,2.784E-07,-1.606E-06,-2.966E-06,-3.826E-06,-4.358E-06,-4.652E-06,-4.727E-06,-4.698E-06,-4.724E-06,-4.852E-06,-4.952E-06,-4.984E-06,-4.975E-06,-4.994E-06,-5.164E-06,-5.445E-06,-5.686E-06,-5.874E-06,-6.202E-06,-6.667E-06,-7.071E-06,-7.395E-06,-7.875E-06,-8.391E-06,-8.701E-06,-8.883E-06,-9.166E-06,-9.534E-06,-9.904E-06,-1.036E-05,-1.093E-05,-1.150E-05,-1.197E-05,-1.226E-05,-1.245E-05,-1.258E-05,-1.261E-05,-1.245E-05,-1.217E-05,-1.175E-05,-1.122E-05,-1.068E-05,-1.002E-05,-9.270E-06,-8.618E-06,-8.157E-06,-7.845E-06,-7.562E-06,-7.267E-06,-6.973E-06,-6.526E-06,-5.767E-06,-4.626E-06,-3.086E-06,-1.034E-06,1.718E-06,5.098E-06,8.933E-06,1.309E-05,1.734E-05,2.143E-05,2.525E-05,2.858E-05,3.097E-05,3.202E-05,3.160E-05,2.975E-05,2.667E-05,2.270E-05,1.830E-05,1.390E-05,9.788E-06,6.189E-06,
8,OS OS 28Hz,385,3.516E-06,3.689E-06,3.955E-06,4.297E-06,4.457E-06,4.141E-06,3.590E-06,3.327E-06,3.367E-06,3.223E-06,2.774E-06,2.441E-06,2.339E-06,2.384E-06,2.405E-06,2.229E-06,2.003E-06,1.969E-06,1.980E-06,1.864E-06,1.605E-06,1.406E-06,1.445E-06,1.665E-06,1.774E-06,1.694E-06,1.677E-06,1.864E-06,2.154E-06,2.384E-06,2.435E-06,2.263E-06,1.996E-06,1.828E-06,1.808E-06,1.866E-06,1.951E-06,2.031E-06,2.103E-06,2.154E-06,2.196E-06,2.259E-06,2.352E-06,2.458E-06,2.549E-06,2.647E-06,2.751E-06,2.849E-06,3.029E-06,3.275E-06,3.530E-06,3.663E-06,3.594E-06,3.416E-06,3.303E-06,3.328E-06,3.465E-06,3.549E-06,3.412E-06,3.113E-06,2.858E-06,2.793E-06,2.833E-06,2.836E-06,2.742E-06,2.567E-06,2.466E-06,2.522E-06,2.710E-06,2.909E-06,3.018E-06,3.059E-06,2.959E-06,2.751E-06,2.381E-06,1.855E-06,1.590E-06,1.772E-06,2.058E-06,2.124E-06,1.848E-06,1.330E-06,9.193E-07,8.225E-07,8.745E-07,9.147E-07,1.015E-06,1.044E-06,8.225E-07,4.446E-07,2.410E-07,2.437E-07,2.529E-07,1.570E-07,7.941E-08,1.123E-07,7.210E-08,-6.483E-08,-1.251E-07,-1.371E-08,1.196E-07,1.762E-07,1.415E-07,-5.296E-08,-3.716E-07,-6.673E-07,-7.952E-07,-8.262E-07,-8.508E-07,-8.983E-07,-8.864E-07,-7.815E-07,-7.696E-07,-8.244E-07,-8.143E-07,-7.769E-07,-7.952E-07,-8.253E-07,-7.696E-07,-6.235E-07,-4.017E-07,-6.392E-08,2.547E-07,3.770E-07,3.085E-07,2.264E-07,2.647E-07,3.578E-07,
Values
Step,N1 [ms],P1 [ms],N1-P1 [µV],28Hz Ampl. [µV],Avgs.,
1: ,15.6,29.8,43.53,14.92,20,
2: ,20.0,29.8,2.55,1.23,20,
